campaign_id,platform,influencer_category,campaign_type,start_date,end_date,campaign_duration_days,estimated_reach,engagements,clicks,conversions,product_sales,engagement_rate,ctr,conversion_rate,action_yield,revenue_per_conversion,campaign_efficiency,interaction_score,action_score,IGS,archetype
CAMP156537,TikTok,Fitness,Giveaway,2176-10-17 00:00:00,2176-11-03 00:00:00,17,770080,99593,16283,434,1005,0.129328121753584,0.0211445564097236,0.0266535650678621,0.0043577359854608,2.315668202764977,0.001305059214627,-0.1204065766886177,0.2590607411190577,0.3794673178076754,Spike Artist
CAMP170973,YouTube,Tech,Product Launch,2216-04-27 00:00:00,2216-05-11 00:00:00,14,536418,5487,3202,75,3012,0.0102289632338959,0.0059692254920602,0.0234228607120549,0.0136686714051394,40.16,0.0056150241043365,-0.1885615037887217,-0.4006331967797081,-0.2120716929909863,Ghost Amplifier
CAMP148418,YouTube,Food,Product Launch,2154-07-26 00:00:00,2154-08-02 00:00:00,7,292260,15689,365,6,1085,0.0536816533223841,0.0012488879764593,0.0164383561643835,0.0003824335521703,180.83333333333331,0.0037124478204338,-0.1636955436753699,-0.7753894311939105,-0.6116938875185405,Ghost Amplifier
CAMP209648,Instagram,Tech,Product Launch,2322-03-18 00:00:00,2322-04-03 00:00:00,16,619627,64902,9682,308,40,0.1047436602988572,0.0156255295524565,0.0318116091716587,0.0047456164679054,0.1298701298701298,6.455496613285089e-05,-0.1344751242675264,0.1096524423803795,0.244127566647906,Spike Artist
CAMP214989,YouTube,Gaming,Giveaway,2336-10-31 00:00:00,2336-11-01 00:00:00,1,753349,75938,7983,295,2336,0.1008005585724544,0.0105966822813861,0.0369535262432669,0.0038847480839632,7.918644067796611,0.0031008204696627,-0.1367315785872003,-0.0246141947780516,0.1121173838091486,Spike Artist
CAMP245166,Instagram,Beauty,Brand Awareness,2419-06-15 00:00:00,2419-06-25 00:00:00,10,555792,82784,1788,77,4984,0.1489478078129948,0.003217030831678,0.0430648769574944,0.0009301314263625,64.72727272727273,0.0089673834815902,-0.1091791399063081,-0.2526276920916555,-0.1434485521853473,Spike Artist
CAMP112498,Instagram,Food,Giveaway,2056-03-21 00:00:00,2056-04-14 00:00:00,24,54291,43614,473,34,1180,0.8033375697629441,0.0087123095909082,0.0718816067653276,0.0007795661943412,34.705882352941174,0.0217347258293271,0.2652977839871585,0.453531886335232,0.1882341023480735,Full-Funnel Creator
CAMP203643,TikTok,Beauty,Seasonal Sale,2305-10-08 00:00:00,2305-10-22 00:00:00,14,338171,46327,7436,422,2917,0.136992823157515,0.0219888754505856,0.0567509413663259,0.0091091588058799,6.912322274881516,0.008625813567692,-0.1160204234032222,0.8093056502260157,0.925326073629238,Behavior-Positive
CAMP218573,TikTok,Fashion,Seasonal Sale,2346-08-24 00:00:00,2346-08-29 00:00:00,5,504455,76737,14759,760,2402,0.15211862306846,0.0292573173028317,0.0514940036587844,0.0099039576736124,3.1605263157894736,0.0047615743723424,-0.107364629331505,1.037018660035263,1.1443832893667685,Full-Funnel Creator
CAMP200589,YouTube,Tech,Brand Awareness,2297-05-28 00:00:00,2297-06-13 00:00:00,16,867469,30480,4708,170,2123,0.0351367022913787,0.0054272832804399,0.036108751062022,0.0055774278215223,12.488235294117649,0.0024473497035628,-0.1743079594245898,-0.2516865607044322,-0.0773786012798424,Spike Artist
CAMP201574,Instagram,Gaming,Brand Awareness,2300-02-07 00:00:00,2300-02-25 00:00:00,18,992970,6188,4165,108,4486,0.0062318096216401,0.0041944872453347,0.0259303721488595,0.0174531351001939,41.53703703703704,0.0045177598517578,-0.1908488894968766,-0.4185818000802914,-0.2277329105834148,Ghost Amplifier
CAMP223628,TikTok,Tech,Brand Awareness,2360-06-26 00:00:00,2360-07-22 00:00:00,26,80568,50445,1142,54,3722,0.6261170688114388,0.0141743620295899,0.0472854640980735,0.0010704727921498,68.92592592592592,0.046197001290835,0.1638827070620173,0.2849942708332981,0.1211115637712808,Full-Funnel Creator
CAMP196957,Instagram,Gaming,Product Launch,2287-06-18 00:00:00,2287-07-03 00:00:00,15,500617,36770,7479,183,4910,0.0734493634854589,0.0149395645773115,0.0244685118331327,0.0049768833288006,26.83060109289617,0.009807897055034,-0.1523833995607863,-0.0389381991639278,0.1134452003968585,Spike Artist
CAMP190018,Instagram,Tech,Product Launch,2268-06-18 00:00:00,2268-07-01 00:00:00,13,599430,16326,11552,231,860,0.0272358740803763,0.0192716413926563,0.0199965373961218,0.0141492098493201,3.722943722943723,0.0014346962948134,-0.1788292371350641,0.1133174642305604,0.2921467013656246,Spike Artist
CAMP242944,Instagram,Fitness,Brand Awareness,2413-05-15 00:00:00,2413-05-22 00:00:00,7,774943,55758,7613,176,2616,0.0719510983388455,0.009823948342007,0.0231183501904636,0.0031564977222999,14.863636363636363,0.0033757321506226,-0.1532407872460837,-0.2875336225265646,-0.1342928352804808,Spike Artist
CAMP221406,Instagram,Beauty,Event Promotion,2354-05-27 00:00:00,2354-06-08 00:00:00,12,348051,94412,3695,190,3418,0.2712590970863465,0.0106162602607089,0.0514208389715832,0.0020124560437232,17.989473684210527,0.009820399883925,-0.0391860592871283,0.2050041925506564,0.2441902518377847,Full-Funnel Creator
CAMP164534,TikTok,Gaming,Product Launch,2198-09-09 00:00:00,2198-09-10 00:00:00,1,93081,33243,617,15,1585,0.3571405550004835,0.0066286352746532,0.0243111831442463,0.0004512228138254,105.66666666666669,0.0170281797574155,0.0099599176965886,-0.4163823311243153,-0.4263422488209039,Spike Artist
CAMP225561,TikTok,Travel,Giveaway,2365-10-11 00:00:00,2365-10-28 00:00:00,17,686719,46193,12551,464,3700,0.0672662326220768,0.0182767624020887,0.0369691658035216,0.0100448119844998,7.974137931034483,0.0053879388803863,-0.1559217187099896,0.3308018726470286,0.4867235913570182,Spike Artist
CAMP219467,YouTube,Food,Giveaway,2349-02-03 00:00:00,2349-02-12 00:00:00,9,848557,98048,981,55,4155,0.1155467458285065,0.0011560802633176,0.056065239551478,0.0005609497389033,75.54545454545455,0.0048965479042657,-0.1282930192394064,-0.1292305423902461,-0.0009375231508397,Spike Artist
CAMP167378,Instagram,Travel,Giveaway,2206-06-24 00:00:00,2206-07-11 00:00:00,17,84722,15452,656,14,4681,0.182384740681287,0.0077429711291046,0.0213414634146341,0.0009060315816722,334.35714285714283,0.0552512924624064,-0.0900447333293481,-0.4154545181664258,-0.3254097848370776,Spike Artist
CAMP152537,TikTok,Beauty,Seasonal Sale,2165-11-04 00:00:00,2165-11-07 00:00:00,3,776527,46154,18237,286,1263,0.0594364394283778,0.023485339209068,0.0156824039041509,0.0061966460111799,4.416083916083916,0.0016264727433817,-0.1604023463731752,0.187362817440819,0.3477651638139943,Spike Artist
CAMP167554,Instagram,Tech,Seasonal Sale,2206-12-17 00:00:00,2206-12-23 00:00:00,6,367466,48803,5150,175,4760,0.1328095660550908,0.014014902058966,0.0339805825242718,0.0035858451324713,27.2,0.0129535793787724,-0.1184143075112243,0.0712954524519072,0.1897097599631315,Spike Artist
CAMP200673,YouTube,Food,Brand Awareness,2297-08-20 00:00:00,2297-09-04 00:00:00,15,310862,86409,1857,88,1966,0.2779657854610727,0.0059737118078118,0.0473882606354334,0.0010184124338899,22.34090909090909,0.0063243497114475,-0.0353481324457978,-0.0636924022504665,-0.0283442698046686,Spike Artist
CAMP247940,Instagram,Travel,Seasonal Sale,2427-01-18 00:00:00,2427-01-25 00:00:00,7,487257,30523,5748,140,3043,0.0626425069316602,0.0117966494067812,0.0243562978427279,0.0045867051076237,21.735714285714284,0.0062451642562343,-0.1585676625712061,-0.1766948516269159,-0.0181271890557097,Spike Artist
CAMP192187,Instagram,Fashion,Giveaway,2274-05-27 00:00:00,2274-06-21 00:00:00,25,64495,58669,720,23,441,0.9096674160787658,0.0111636560973718,0.0319444444444444,0.0003920298624486,19.17391304347826,0.0068377393596402,0.3261454256858369,-0.0979338950288192,-0.4240793207146561,Spike Artist
CAMP243757,Instagram,Food,Seasonal Sale,2415-08-06 00:00:00,2415-08-21 00:00:00,15,575897,88380,777,28,399,0.1534649425157623,0.0013491995964556,0.036036036036036,0.0003168137587689,14.25,0.0006928322252069,-0.1065941931258691,-0.4502662374095085,-0.3436720442836394,Spike Artist
CAMP146592,YouTube,Fitness,Event Promotion,2149-07-26 00:00:00,2149-08-16 00:00:00,21,774739,2102,6966,70,3153,0.0027131717907579,0.008991415173368,0.0100488084984209,0.033301617507136,45.04285714285714,0.0040697576861368,-0.1928624428068759,-0.4039094970616608,-0.2110470542547849,Ghost Amplifier
CAMP154408,Instagram,Tech,Brand Awareness,2170-12-19 00:00:00,2170-12-30 00:00:00,11,7397,79857,93,4,3061,10.79586318777883,0.0125726645937542,0.043010752688172,5.008953504389096e-05,765.25,0.4138164120589428,5.983556951445609,0.1420479087479136,-5.841509042697695,Engagement Trap
CAMP112581,Instagram,Food,Product Launch,2056-06-12 00:00:00,2056-07-08 00:00:00,26,801012,75157,9664,595,2396,0.0938275581389542,0.0120647381062955,0.0615687086092715,0.0079167609138204,4.026890756302521,0.0029912161116188,-0.1407219034738001,0.45924829095993,0.5999701944337301,Spike Artist
CAMP199005,Twitter,Tech,Event Promotion,2293-01-25 00:00:00,2293-02-12 00:00:00,18,695017,42090,9723,135,579,0.0605596697634734,0.0139895858662449,0.0138846035174328,0.003207412687099,4.288888888888889,0.000833073147851,-0.1597595737242618,-0.2607549005292617,-0.1009953268049999,Spike Artist
CAMP111080,YouTube,Fashion,Event Promotion,2052-05-03 00:00:00,2052-05-16 00:00:00,13,364515,24927,3847,332,2304,0.068384017118637,0.0105537495027639,0.086301013776969,0.0133188911621936,6.9397590361445785,0.0063207275420764,-0.1552820624620061,0.8238944910156296,0.9791765534776358,Behavior-Positive
CAMP150596,Instagram,Travel,Giveaway,2160-07-12 00:00:00,2160-08-02 00:00:00,21,694809,20214,8865,181,3858,0.0290928873978316,0.0127589020867605,0.0204173716864072,0.008954190165232,21.314917127071823,0.0055526051044243,-0.1777665545028089,-0.1808365266126287,-0.0030699721098198,Spike Artist
CAMP147446,Instagram,Gaming,Giveaway,2151-11-27 00:00:00,2151-12-22 00:00:00,25,285517,11243,1908,55,1480,0.0393776902951488,0.0066826143452053,0.0288259958071278,0.0048919327581606,26.90909090909091,0.00518357926148,-0.1718810385980956,-0.3204562385883016,-0.148575199990206,Ghost Amplifier
CAMP249158,TikTok,Fitness,Product Launch,2430-05-20 00:00:00,2430-06-18 00:00:00,29,254976,95672,7184,470,2804,0.3752196285140562,0.0281752008032128,0.0654231625835189,0.0049126181118822,5.965957446808511,0.0109971134538152,0.0203057333402086,1.1969846892557503,1.176678955915542,Full-Funnel Creator
CAMP239215,Instagram,Fashion,Product Launch,2403-02-28 00:00:00,2403-03-18 00:00:00,18,211077,30970,2649,83,807,0.1467237074622057,0.0125499225401156,0.0313325783314458,0.0026800129157248,9.72289156626506,0.0038232493355505,-0.1104518894299438,-0.0386513887415239,0.0718005006884199,Spike Artist
CAMP168215,Instagram,Tech,Event Promotion,2208-10-08 00:00:00,2208-10-22 00:00:00,14,300071,84116,5226,99,1443,0.2803203241899417,0.0174158782421493,0.0189437428243398,0.0011769461220219,14.575757575757576,0.004808861902683,-0.0340007390853829,-0.0405442901667041,-0.0065435510813212,Spike Artist
CAMP209661,Twitter,Fashion,Event Promotion,2322-03-31 00:00:00,2322-04-18 00:00:00,18,556986,4201,5453,187,72,0.0075423798802842,0.0097901922130897,0.0342930496974142,0.0445132111402047,0.3850267379679144,0.0001292671629089,-0.1900989108946123,0.0770535220609803,0.2671524329555926,Spike Artist
CAMP168566,Instagram,Travel,Brand Awareness,2209-09-24 00:00:00,2209-10-20 00:00:00,26,719226,83546,6566,235,3933,0.1161609841690928,0.0091292583972214,0.0357904355772159,0.002812821679075,16.73617021276596,0.0054683785068949,-0.1279415191125786,-0.1110680163095417,0.0168735028030368,Spike Artist
CAMP158027,Instagram,Food,Product Launch,2180-11-15 00:00:00,2180-12-09 00:00:00,24,578106,38876,4450,87,4706,0.0672471830425562,0.0076975502762469,0.0195505617977528,0.0022378845560242,54.0919540229885,0.0081403756404534,-0.1559326199012294,-0.4408491128847852,-0.2849164929835558,Spike Artist
CAMP219166,TikTok,Beauty,Giveaway,2348-04-08 00:00:00,2348-04-26 00:00:00,18,990658,43594,19106,1017,4425,0.0440050956031243,0.0192861714133434,0.0532293520360096,0.0233288984722668,4.351032448377581,0.0044667281746071,-0.1692329890623335,0.6990967995906328,0.8683297886529664,Behavior-Positive
CAMP104196,Instagram,Gaming,Seasonal Sale,2033-06-28 00:00:00,2033-07-04 00:00:00,6,165643,68477,4155,115,713,0.4134011096152569,0.0250840663354322,0.0276774969915764,0.0016793960015771,6.2,0.0043044378573196,0.0421552249182381,0.4321970545440985,0.3900418296258603,Full-Funnel Creator
CAMP173976,YouTube,Fitness,Brand Awareness,2224-07-17 00:00:00,2224-08-08 00:00:00,22,557901,52547,1539,47,3364,0.0941869614859984,0.0027585539369888,0.0305393112410656,0.0008944373608388,71.57446808510639,0.0060297436283498,-0.140516233599875,-0.4776067755576059,-0.3370905419577309,Spike Artist
CAMP216889,Instagram,Food,Event Promotion,2342-01-13 00:00:00,2342-02-11 00:00:00,29,502759,10396,4543,78,2371,0.020677899351379,0.0090361385872754,0.0171692714065595,0.0075028857252789,30.397435897435894,0.0047159772376029,-0.1825820620511633,-0.3994291862576991,-0.2168471242065358,Ghost Amplifier
CAMP199939,YouTube,Fitness,Product Launch,2295-08-17 00:00:00,2295-09-09 00:00:00,23,828375,35208,5012,278,3923,0.0425024898143956,0.0060503998792817,0.0554668794892258,0.0078959327425585,14.111510791366907,0.0047357778783763,-0.1700928606958856,0.1023781996533088,0.2724710603491945,Spike Artist
CAMP143014,YouTube,Gaming,Brand Awareness,2139-10-09 00:00:00,2139-10-27 00:00:00,18,666641,55314,3617,147,2547,0.0829741945064885,0.0054257088897922,0.0406414155377384,0.0026575550493545,17.3265306122449,0.0038206470949131,-0.1469327803293182,-0.1903952937592879,-0.0434625134299696,Spike Artist
CAMP111863,TikTok,Tech,Product Launch,2054-06-25 00:00:00,2054-07-24 00:00:00,29,57019,81918,2216,108,2009,1.4366790017362634,0.0388642382363773,0.0487364620938628,0.001318391562294,18.60185185185185,0.0352338694119504,0.6277297244150282,1.364043754954624,0.7363140305395959,Full-Funnel Creator
CAMP230090,YouTube,Travel,Seasonal Sale,2378-03-06 00:00:00,2378-03-17 00:00:00,11,642868,42597,6643,408,1782,0.0662608809273443,0.0103333810362313,0.0614180340207737,0.0095781393055849,4.367647058823529,0.0027719531847906,-0.156497034877762,0.3902042228368231,0.5467012577145851,Spike Artist
CAMP131069,YouTube,Beauty,Brand Awareness,2107-01-25 00:00:00,2107-02-17 00:00:00,23,379810,23055,1000,28,3329,0.0607014033332455,0.0026328953950659,0.028,0.0012144870960746,118.89285714285714,0.0087649087701745,-0.1596784661729111,-0.52316594837711,-0.3634874822041988,Ghost Amplifier
CAMP240649,Instagram,Tech,Giveaway,2407-02-01 00:00:00,2407-02-18 00:00:00,17,746160,92834,4750,57,1231,0.1244156749222686,0.0063659268789535,0.012,0.0006139991813344,21.59649122807017,0.0016497802079982,-0.1232177422739404,-0.6286120156218983,-0.5053942733479578,Spike Artist
CAMP239478,Instagram,Beauty,Product Launch,2403-11-18 00:00:00,2403-12-02 00:00:00,14,168820,83978,1312,37,4995,0.4974410614856059,0.0077715910437151,0.0282012195121951,0.0004405915835099,135.0,0.0295877265726809,0.0902473933635176,-0.3038861869360715,-0.3941335802995892,Spike Artist
CAMP248177,Twitter,Gaming,Seasonal Sale,2427-09-12 00:00:00,2427-09-24 00:00:00,12,924006,5943,9375,141,221,0.0064317764170362,0.0101460380127401,0.01504,0.0237253912165572,1.5673758865248226,0.0002391759360869,-0.1907344577701368,-0.3151795475343776,-0.1244450897642408,Ghost Amplifier
CAMP159611,YouTube,Travel,Seasonal Sale,2185-03-18 00:00:00,2185-04-02 00:00:00,15,815472,12201,1302,69,1676,0.0149618871034198,0.001596621343222,0.0529953917050691,0.0056552741578559,24.28985507246377,0.0020552514372044,-0.185853070871923,-0.1381919812032812,0.0476610896686418,Spike Artist
CAMP201585,TikTok,Beauty,Event Promotion,2300-02-18 00:00:00,2300-02-20 00:00:00,2,451636,4043,3576,84,4019,0.0089518993171492,0.0079178807712405,0.023489932885906,0.0207766510017313,47.845238095238095,0.0088987591777449,-0.1892923082648394,-0.2848948070869062,-0.0956024988220667,Ghost Amplifier
CAMP172763,YouTube,Gaming,Brand Awareness,2221-03-22 00:00:00,2221-03-28 00:00:00,6,885402,48686,4862,110,2188,0.0549874520274406,0.0054912909616196,0.0226244343891402,0.0022593764121102,19.89090909090909,0.0024711938757762,-0.1629482956120192,-0.4845851623044881,-0.3216368666924689,Ghost Amplifier
CAMP124803,Instagram,Beauty,Brand Awareness,2089-11-28 00:00:00,2089-12-22 00:00:00,24,217426,99303,2377,106,1893,0.456720907343188,0.0109324551801532,0.0445940260832982,0.0010674400571986,17.858490566037737,0.008706410456891,0.0669451368944032,0.1024597766986988,0.0355146398042956,Spike Artist
CAMP229670,Instagram,Travel,Giveaway,2377-01-10 00:00:00,2377-02-04 00:00:00,25,54480,64356,623,41,1445,1.1812775330396477,0.011435389133627,0.0658105939004815,0.0006370812356268,35.24390243902439,0.0265234948604992,0.4815753040426976,0.4696877395850088,-0.0118875644576888,Full-Funnel Creator
CAMP198055,TikTok,Food,Event Promotion,2290-06-20 00:00:00,2290-07-06 00:00:00,16,561472,35612,12182,206,4127,0.0634261370112846,0.0216965405220563,0.0169101953702183,0.0057845669998876,20.033980582524272,0.0073503220107146,-0.1581192274049625,0.1292831546261502,0.2874023820311128,Spike Artist
CAMP191388,YouTube,Food,Brand Awareness,2272-03-19 00:00:00,2272-04-15 00:00:00,27,18727,1722,85,5,3411,0.0919527954290596,0.004538901051957,0.0588235294117647,0.002903600464576,682.2,0.1821434292732418,-0.1417947432605038,0.0707639428435648,0.2125586861040687,Spike Artist
CAMP191131,Twitter,Beauty,Seasonal Sale,2271-07-06 00:00:00,2271-07-20 00:00:00,14,396164,35312,7512,107,4210,0.0891348027584535,0.0189618440847729,0.0142438764643237,0.0030301314000906,39.345794392523366,0.0106269120869135,-0.1434073498265027,-0.0433527970099745,0.1000545528165281,Spike Artist
CAMP125013,Instagram,Tech,Giveaway,2090-06-26 00:00:00,2090-07-22 00:00:00,26,654913,81180,2901,44,544,0.1239553956021639,0.0044295959921394,0.0151671837297483,0.0005420054200542,12.363636363636363,0.0008306446810492,-0.1234811387907364,-0.659707478078681,-0.5362263392879446,Spike Artist
CAMP174151,Instagram,Tech,Product Launch,2225-01-08 00:00:00,2225-02-04 00:00:00,27,741840,15095,8927,248,1224,0.0203480534886228,0.0120335921492505,0.0277808894365408,0.0164292812189466,4.935483870967742,0.0016499514720155,-0.1827708175470865,-0.0580833409955663,0.1246874765515201,Spike Artist
CAMP202521,TikTok,Food,Brand Awareness,2302-09-12 00:00:00,2302-10-02 00:00:00,20,629040,13417,13184,628,4175,0.021329327228793,0.0209589215312221,0.047633495145631,0.0468062905269434,6.648089171974522,0.0066370977998219,-0.1822092800764796,0.7826622490027009,0.9648715290791804,Behavior-Positive
CAMP196353,YouTube,Tech,Giveaway,2285-10-22 00:00:00,2285-11-10 00:00:00,19,99828,55205,252,7,3211,0.5530011619986377,0.0025243418680129,0.0277777777777777,0.0001268001086858,458.7142857142857,0.0321653243578955,0.1220418631751087,-0.5362529651772935,-0.6582948283524023,Spike Artist
CAMP141996,YouTube,Fashion,Giveaway,2136-12-25 00:00:00,2136-12-26 00:00:00,1,719645,78827,4550,288,15,0.1095359517539898,0.0063225618186744,0.0632967032967033,0.0036535704771207,0.0520833333333333,2.084361039123457e-05,-0.1317327180337072,0.2235355562690512,0.3552682743027585,Spike Artist
